key,name_en,name_cn,name_hk,url
100874,GS Networks (GS네트웍스),GS Postbox (GS네트웍스),GS Postbox (GS네트웍스),https://www.cvsnet.co.kr/
100875,PChome Express,网家速配,網家速配,https://corp.pchome.tw/business-units/express/
100876,TTU Paquetería y Mensajería,TTU Paquetería y Mensajería,TTU Paquetería y Mensajería,https://ttupaqueteria.com/
100877,Savar Express,Savar Express,Savar Express,https://www.savarexpress.com.pe/
100878,Wassel (واصل),Wassel (واصل),Wassel (واصل),https://www.wassel.ps/
100879,Route 1 Fulfilment,Route 1 Fulfilment,Route 1 Fulfilment,https://route1fulfilment.co.uk/
100880,Panther Logistics,Panther Logistics,Panther Logistics,https://panthergroup.co.uk/
100881,Furdeco,Furdeco,Furdeco,https://furdeco.co.uk/
100882,Fast Horse Express (AU),Fast Horse Express (AU),Fast Horse Express (AU),https://au.fh.express/
100883,Kwick box,Kwick box,Kwick box,https://www.kwick-box.com/
100884,LogoiX,LogoiX,LogoiX,https://www.logoix.com/
100885,Direct Xpress,Direct Xpress,Direct Xpress,https://www.directxps.com/
100886,Lenton Group (DPD),Lenton Group (DPD),Lenton Group (DPD),https://www.lentongrp.com/
100887,Kangu,Kangu,Kangu,https://www.kangu.com.br/
100888,BEE FAST,BEE FAST,BEE FAST,https://www.beefast.com.au/
100889,Zappy,Zappy,Zappy,https://www.zappy.co.nz
100890,JET-F WORLDWIDE EXPRESS,捷丰国际物流,捷豐國際物流,https://www.jet-f.com/
100891,IKEA (TH),IKEA (TH),IKEA (TH),https://www.ikea.com/th/
100892,YCS Logistics,音速国际物流,音速國際物流,http://www.ycs-express.com/
100893,ICC Worldwide,ICC Worldwide,ICC Worldwide,https://www.iccworld.com/
100894,FIRST FLIGHT SINGAPORE,FIRST FLIGHT SINGAPORE,FIRST FLIGHT SINGAPORE,https://www.firstflight.com.sg/
100895,Wiseloads,Wiseloads,Wiseloads,https://www.wiseloads.com/
100896,Reddaway,Reddaway,Reddaway,https://myyellow.com/
100897,Domain Logistics,Domain Logistics,Domain Logistics,https://domainlogistics.ca/
100898,LEXSHIP,LEXSHIP,LEXSHIP,https://www.lexship.com/
100899,Frontline Freight,Frontline Freight,Frontline Freight,http://frontlinefreightinc.com/
100900,Palletways,Palletways,Palletways,https://www.palletways.com/
100901,Penta Express,Penta Express,Penta Express,https://pentaexpress.com/
100902,Eksprespasta,Eksprespasta,Eksprespasta,https://expresspasts.lv/
100903,Transnet Couriers,Transnet Couriers,Transnet Couriers,https://www.transnetservices.co.uk/
100904,Indah Logistik,Indah Logistik,Indah Logistik,https://indahonline.com/
100905,1strack ,1strack ,1strack ,http://www.1strackcouriers.com/
100906,Pandu Logistics,Pandu Logistics,Pandu Logistics,https://pandulogistics.com/
100907,SPICEXPRESS,SPICEXPRESS,SPICEXPRESS,https://www.spicexpress.com/
100908,SPEED & SAFE,SPEED & SAFE,SPEED & SAFE,https://www.gokulamspeedandsafe.com/
100909,Maple Logistics (便利帶),便利带,便利帶,https://www.25431010.tw/
100910,Paperfly,Paperfly,Paperfly,https://paperfly.com.bd/
100911,Nhất Tín Logistics,Nhất Tín Logistics,Nhất Tín Logistics,https://www.ntlogistics.vn/
100912,Tej Couriers,Tej Couriers,Tej Couriers,https://www.tejcouriers.com/
100913,Priority1,Priority1,Priority1,https://www.priority1.com/
100914,Excel Transportation,Excel Transportation,Excel Transportation,https://www.exceltransportation.com/
100915,Cargo International,Cargo International,Cargo International,https://www.cargointernational.de/
100916,Best Overnite Express,Best Overnite Express,Best Overnite Express,https://www.bestovernite.com/
100917,Fast Horse Express (NZ),Fast Horse Express (NZ),Fast Horse Express (NZ),https://nz.fh.express/
100918,Fast Horse Express (US),Fast Horse Express (US),Fast Horse Express (US),https://us.fh.express/
100919,4CUS,4CUS,4CUS,https://www.4cus.com/
100920,Ward Transport & Logistics Corp,Ward Transport & Logistics Corp,Ward Transport & Logistics Corp,https://www.wardtlc.com/
100921,PAXI,PAXI,PAXI,https://www.paxi.co.za/
100922,Custom Companies,Custom Companies,Custom Companies,https://www.customco.com/
100923,SG Link,SG Link,SG Link,https://sglink.vn/
100924,Yamato Transport Singapore,Yamato Transport Singapore,Yamato Transport Singapore,https://www.yamatosingapore.com/
100925,Trendyol Express,Trendyol Express,Trendyol Express,https://www.trendyolexpress.com/
100926,ZOOM,ZOOM,ZOOM,https://zoom.red/
100927,CourierIt,CourierIt,CourierIt,https://www.courierit.co.za/
100928,Dayton Freight,Dayton Freight,Dayton Freight,https://www.daytonfreight.com/
100929,Metropolitan,Metropolitan,Metropolitan,https://www.gomwd.com/
100930,Northline,Northline,Northline,https://northline.com.au/
100931,Peddler,Peddler,Peddler,https://www.peddler.com/
100932,Instabox,Instabox,Instabox,https://instabox.io/
100933,Myib International Bridge,Myib International Bridge,Myib International Bridge,https://tracking.myib.com/
100934,ONE-X,ONE-X,ONE-X,https://one-x.in/
100935,Sahara Express,Sahara Express,Sahara Express,https://www.saharaexpress.com/
100936,France Express,France Express,France Express,https://www.france-express.com/
100937,Flyking,Flyking,Flyking,http://www.flyking.in/
100938,Servex,Servex,Servex,https://servex.com.tr/
100939,XL EXPRESS,XL EXPRESS,XL EXPRESS,https://xlexpress.com.au/
100940,COPE Sensitive Freight,COPE Sensitive Freight,COPE Sensitive Freight,https://www.cope.com.au/
100941,Skybox,Skybox,Skybox,https://get.attskybox.com/
100942,MOA Logistics,MOA Logistics,MOA Logistics,http://moalogis.kr/
100943,Parcelpoint,Parcelpoint,Parcelpoint,https://parcelpoint.com.au/
100944,DAESIN,DAESIN,DAESIN,http://www.ds3211.co.kr/
100945,Jumppoint,Jumppoint,Jumppoint,https://www.jumppoint.io/
100946,Servientrega Ecuador,Servientrega Ecuador,Servientrega Ecuador,https://www.servientrega.com.ec/
100947,eCourier,eCourier,eCourier,https://ecourier.com.bd/
100948,Royale International,Royale International,Royale International,https://www.royaleinternational.com/
100949,Bonds Transport Group,Bonds Transport Group,Bonds Transport Group,https://bondscouriers.com.au/
100950,ViaXpress ,ViaXpress ,ViaXpress ,https://www.viaxpress.es/
100951,MOVIN,MOVIN,MOVIN,https://www.movin.in/
100952,Megacity Courier,Megacity Courier,Megacity Courier,http://www.megacitycourier.in/
100953,GMS Worldwide Express,GMS Worldwide Express,GMS Worldwide Express,https://www.gmsworldwide.com/
100954,Khubani Air Pack,Khubani Air Pack,Khubani Air Pack,https://www.khubaniairpack.com/
100955,SPFLY LOGÍSTICA,SPFLY LOGÍSTICA,SPFLY LOGÍSTICA,https://spflylogistica.com.br/
100956,Central Transport,Central Transport,Central Transport,https://www.centraltransport.com/
100957,EDI Express Inc,EDI Express Inc,EDI Express Inc,https://www.ediexpressinc.com/
100958,Chunil Cargo,Chunil Cargo,Chunil Cargo,https://www.chunil.co.kr/
100959,Transaher,Transaher,Transaher,https://transaher.es/
100960,Gio Express,Gio Express,Gio Express,https://gio.e-courier.com/
100961,Pakajo,Pakajo,Pakajo,https://pakajo.world/
100962,Genka Express,Genka Express,Genka Express,https://www.genka.mx/
100963,GO! Express,GO! Express,GO! Express,https://www.general-overnight.com/
100964,Estes Forwarding Worldwide,Estes Forwarding Worldwide,Estes Forwarding Worldwide,https://efwnow.com/
100965,Woojin Interlogis,Woojin Interlogis,Woojin Interlogis,https://www.banyanlogistics.com/
100966,DM Delivers,DM Delivers,DM Delivers,https://dmtrans.com/
100967,Fiege Netherlands,Fiege Netherlands,Fiege Netherlands,https://websped-netherlands.fiege.com/
100968,ТК Энергия,ТК Энергия,ТК Энергия,https://nrg-tk.ru/
100969,L-POST,L-POST,L-POST,https://l-post.ru/
100970,M3 Logistics,M3 Logistics,M3 Logistics,https://m3logistics.com/
100971,Unknown,Unknown,Unknown,https://www.17track.net/
100972,Sonic Transportation & Logistics,Sonic Transportation & Logistics,Sonic Transportation & Logistics,http://www.sonictl.com/
100973,エコ配 (ecohai),エコ配 (ecohai),エコ配 (ecohai),https://www.ecohai.co.jp/
100974,Транспортная компания КИТ (KIT),Транспортная компания КИТ (KIT),Транспортная компания КИТ (KIT),https://tk-kit.com/
100975,Байкал Сервис,Байкал Сервис,Байкал Сервис,https://www.baikalsr.ru/
100976,Mailog,Mailog,Mailog,https://www.mailogs.com/
100977,Designer Transport,Designer Transport,Designer Transport,https://designertransport.com.au/
100978,Crossflight,Crossflight,Crossflight,https://www.crossflight.com/
100979,Tusk Logistics,Tusk Logistics,Tusk Logistics,https://www.tusklogistics.com/
100980,Promed Delivery Inc,Promed Delivery Inc,Promed Delivery Inc,http://www.promeddelivery.com/
100981,Parcel to Post,Parcel to Post,Parcel to Post,https://parceltopost.com/
100982,Omni Logistics,Omni Logistics,Omni Logistics,https://omnilogistics.com/
100983,Global Eco,Global Eco,Global Eco,https://globaleco.app/
100984,LionWheel,LionWheel,LionWheel,https://www.lionwheel.com/
100985,Miller Deliveries (מילר משלוחים),Miller Deliveries (מילר משלוחים),Miller Deliveries (מילר משלוחים),https://millerdeliveries.co.il/
100986,Flight Logistics,Flight Logistics,Flight Logistics,https://www.flightlg.com/
100987,Team Express,Team Express,Team Express,https://teamexpressme.com/
100988,Ark Space,Ark Space,Ark Space,https://www.arkspace.com.hk/
100989,ASL Distribution Services (ASL),ASL Distribution Services (ASL),ASL Distribution Services (ASL),https://asldistribution.com/
100990,First Fly Express,First Fly Express,First Fly Express,https://firstflyexpress.com/
100991,Xindus,Xindus,Xindus,https://www.xindus.net/
100992,syncreon,syncreon,syncreon,https://www.syncreon.com/
100993,envía (envia),envía (envia),envía (envia),https://envia.co/
100994,ExelDirect,ExelDirect,ExelDirect,https://exlinternationaldelivery.com/
100995,"Total Transport & Distribution, Inc.","Total Transport & Distribution, Inc.","Total Transport & Distribution, Inc.",https://ttdwest.com/
100996,GOFO,GOFO,GOFO,https://www.gofoexpress.com/
100997,Lazada Logistics (VN),Lazada Logistics (VN),Lazada Logistics (VN),https://logistics.lazada.vn/
100998,Starlinks Global,Starlinks Global,Starlinks Global,https://starlinks-global.com/
100999,Purolator Shipping,Purolator Shipping,Purolator Shipping,https://tracking.purolatorshipping.com/
101000,Purolator International,Purolator International,Purolator International,https://www.purolatorinternational.com/
101001,Amazon Shipping (FR),Amazon Shipping (FR),Amazon Shipping (FR),https://www.amazon.fr/
101002,Spaceship,Spaceship,Spaceship,https://www.spaceshipapp.com/
101003,BJS Home Delivery,BJS Home Delivery,BJS Home Delivery,https://bjshomedelivery.com/
101004,Speedpost,Speedpost,Speedpost,https://www.speedpost.com.sg/
101005,XLCourier,XLCourier,XLCourier,https://www.xlcourier.com/
101006,"E-Cargo (אי קרגו לוגיסטיקה בע""מ)","E-Cargo (אי קרגו לוגיסטיקה בע""מ)","E-Cargo (אי קרגו לוגיסטיקה בע""מ)",https://e-cargo.co.il/
101007,Xcargo,Xcargo,Xcargo,https://x-cargo.co/
101008,BOX NOW,BOX NOW,BOX NOW,https://boxnow.gr/
101009,ATC Express,ATC Express,ATC Express,https://atc.express/
101010,Palletforce,Palletforce,Palletforce,https://www.palletforce.com/
101011,Needletail Logistics,Needletail Logistics,Needletail Logistics,https://ndtl.com.au/
101012,Ninjavan (MM),Ninjavan (MM),Ninjavan (MM),https://www.ninjavan.co/en-mm
101013,Hub-Ez,Hub-Ez,Hub-Ez,https://my.hub-ez.com/
101014,Nomad Express Delivery LLC,Nomad Express Delivery LLC,Nomad Express Delivery LLC,https://nomex.kg/
101015,Pargo,Pargo,Pargo,https://pargo.eg/
101016,Maegmant,Maegmant,Maegmant,https://web.maegmant.es/
101017,Dedicated Delivery Professionals Inc.,Dedicated Delivery Professionals Inc.,Dedicated Delivery Professionals Inc.,https://ddpddl.com/
101018,Advanced & Simple Logistics,Advanced & Simple Logistics,Advanced & Simple Logistics,https://portal.asl-asia.net/
101019,J&T Cargo (MY),J&T Cargo (MY),J&T Cargo (MY),https://www.jtcargo.my/
101020,Vinted Go,Vinted Go,Vinted Go,https://vintedgo.com/
101021,FastEntegre Shipment,FastEntegre Shipment,FastEntegre Shipment,https://fastentegre.com/
101022,Intime ship,Intime ship,Intime ship,http://www.intimeship.net/
101023,Magnum,Magnum,Magnum,https://magnumlog.com/
101024,Southwestern Motor Transport,Southwestern Motor Transport,Southwestern Motor Transport,https://www.smtl.com/
101025,JP Express,JP Express,JP Express,https://www.myjpexpress.com/
101026,Kinisi Transport,Kinisi Transport,Kinisi Transport,https://kinisitransport.com/
101027,Tax-Air,Tax-Air,Tax-Air,https://www.taxair.com/
101028,OCS America,OCS America,OCS America,https://www.ocsworld.com/
101029,Monsotrack,Monsotrack,Monsotrack,https://monsotrack.com/
101030,WARP,WARP,WARP,https://www.wearewarp.com/
101031,Sentral Cargo,Sentral Cargo,Sentral Cargo,https://sentralcargo.co.id/
101032,DPD (CN),DPD (CN),DPD (CN),https://www.dpd.com/cn/en/
101033,ZAJEL,ZAJEL,ZAJEL,https://www.zajel.com/
101034,GigaCloud Technology Inc,GigaCloud Technology Inc,GigaCloud Technology Inc,https://www.gigacloudtech.com/
101035,FleetOptics,FleetOptics,FleetOptics,https://fleetopticsinc.com/
101036,DoorDash,DoorDash,DoorDash,https://www.doordash.com/
101037,7 Hours Express,7 Hours Express,7 Hours Express,https://7hoursexpress.com/
101038,Hofmann,Hofmann,Hofmann,https://www.hofmann-spedition.de/
101039,Emons,Emons,Emons,https://emons.com/
101040,Sislógica,Sislógica,Sislógica,https://www.sislogica.com.br/
101041,APG Global,APG Global,APG Global,https://apg-global.com/
101042,Darwynn Driver,Darwynn Driver,Darwynn Driver,https://darwynndriver.com/
101043,Fulfillment Bridge,Fulfillment Bridge,Fulfillment Bridge,https://fulfillmentbridge.com/
101044,Houng AH Loun Logistics,Houng AH Loun Logistics,Houng AH Loun Logistics,https://www.hal-logistics.la/
101045,YundaExpress (TW),YundaExpress (TW),YundaExpress (TW),http://www.yundaex.com.tw/index.aspx
101046,Starex,Starex,Starex,https://starex.az
101047,PML Intl,远达国际,遠達國際,https://www.pml-intl.com/
101048,Hispapost ,Hispapost ,Hispapost ,https://www.hispapost.es/
101049,Raven Force Couriers,Raven Force Couriers,Raven Force Couriers,https://ravenforcecouriers.com/
101050,Moran Transportation Corporation,Moran Transportation Corporation,Moran Transportation Corporation,https://www.morantransportation.com/
101051,accufRATE,accufRATE,accufRATE,http://www.accufrate.com/
101052,Jadlog,Jadlog,Jadlog,https://www.jadlog.com.br/
101053,JAŃA POST,JAŃA POST,JAŃA POST,https://janapost.kz/
101054,Almex,Almex,Almex,https://almex.com.mx/
101055,The Human Express,The Human Express,The Human Express,https://thehuman.express/
101056,Mothership,Mothership,Mothership,https://www.mothership.com/
101057,Greenway,Greenway,Greenway,https://greenwayvn.com/
101058,Daily Xpress,Daily Xpress,Daily Xpress,https://www.dailyxpress.in/
101059,Integrated Couriers & Logistics,Integrated Couriers & Logistics,Integrated Couriers & Logistics,https://www.iclexpress.in/
101060,Seino Super Express,Seino Super Express,Seino Super Express,https://www.seino.co.jp/ssx/
101062,Delivo,Delivo,Delivo,https://delivo.ge/
101063,YundaExpress (Asia),YundaExpress (Asia),YundaExpress (Asia),https://www.yunda.asia/
101064,Go Logistics,Go Logistics,Go Logistics,https://gologistics.com.au/
101065,APC Overnight,APC Overnight,APC Overnight,https://apc-overnight.com/
101066,Direct Freight Express,Direct Freight Express,Direct Freight Express,https://www.directfreight.com.au/
101067,Geis (PL),Geis (PL),Geis (PL),https://www.geis.pl/
101068,Veho,Veho,Veho,https://www.shipveho.com/
101069,Mylerz (DZ),Mylerz (DZ),Mylerz (DZ),https://algeria.mylerz.net/
101070,GLS (DE),GLS (DE),GLS (DE),https://www.gls-pakete.de/
101071,EGXPRESS,EGXPRESS,EGXPRESS,https://www.egyptexpress.com.eg/
101072,Relay,Relay,Relay,https://relaytech.co/
101073, LAARCOURIER, LAARCOURIER, LAARCOURIER,https://www.laarcourier.com/
101074,GIG Logistics,GIG Logistics,GIG Logistics,https://www.giglogistics.com/
101075,AP Cargo,AP Cargo,AP Cargo,https://apcargo.com.ph/
101076,Arrow XL,Arrow XL,Arrow XL,https://askaxl.co.uk/
101077,Best Yet Express,Best Yet Express,Best Yet Express,https://www.bestyetexpresstrucking.com/
101078,C.H. Robinson,C.H. Robinson,C.H. Robinson,https://www.chrobinson.com/
101079,MSC,MSC,MSC,https://www.msc.com/
101080,Pacific International Lines,Pacific International Lines,Pacific International Lines,https://www1.pilship.com/
101081,Amazon Shipping (ES),Amazon Shipping (ES),Amazon Shipping (ES),https://www.amazon.es/
101082,URBANO,URBANO,URBANO,https://www.urbano.com.ec/
101083,Hermes Einrichtungs Service,Hermes Einrichtungs Service,Hermes Einrichtungs Service,https://myhes.de/
101084,City Express,City Express,City Express,https://www.cityexpress.rs/
101085,On Time Courier,On Time Courier,On Time Courier,https://ontimecourier.co.uk/
101086,ShipGlobal.in,ShipGlobal.in,ShipGlobal.in,https://shipglobal.in/
101087,DPD (KZ),DPD (KZ),DPD (KZ),https://www.dpd.kz/
101088,DPD (UZ),DPD (UZ),DPD (UZ),https://www.dpd.uz/
101089,LAST ONE MILE CO-OP (ラストワンマイル協同組合),LAST ONE MILE CO-OP (ラストワンマイル協同組合),LAST ONE MILE CO-OP (ラストワンマイル協同組合),https://lastonemile.org/
101090,Xalq.Global,Xalq.Global,Xalq.Global,https://xalq.global/
101091,Express One (BG),Express One (BG),Express One (BG),https://expressone.bg/
101092,Expressgodo Logistics,Expressgodo Logistics,Expressgodo Logistics,https://expressgodo.com/
101093,Exclusive Delivery Network,Exclusive Delivery Network,Exclusive Delivery Network,https://edn.ltd/
101094,Fastfrate Group,Fastfrate Group,Fastfrate Group,https://www.fastfrate.com/
101095,Kindersley Transport,Kindersley Transport,Kindersley Transport,https://www.kindersleytransport.com/
101096,Vitran Express,Vitran Express,Vitran Express,https://www.vitran.com/
101097,TQL TRAX,TQL TRAX,TQL TRAX,https://www.tql.com/
101098,UB cab,UB cab,UB cab,https://ubcab.mn/
101099,EMU,EMU,EMU,https://emu.uz/
101100,PUSHPAK COURIER,PUSHPAK COURIER,PUSHPAK COURIER,https://www.pushpakcourier.net/
101101,MNPOST LLC,MNPOST LLC,MNPOST LLC,https://mnpost.mn/
101102,Fuuffy,货飞,貨飛,https://www.fuuffy.com/
101103,久留米運送株式会社,久留米運送株式会社,久留米運送株式会社,https://www.kurumeunsou.co.jp/
